id,title,views,release_date,user_interest,album_name,spotify_link,lyric_url,art_url
7101361,Afraid of Heights (Ft. Shakey Graves),,,,Yard Sale,,https://genius.com/Suzanne-santo-afraid-of-heights-lyrics,https://images.genius.com/5d9d6d4d9b8241980310ef28ef0a82a7.999x999x1.png
3508267,Aibohphobia,6496,2018-05-04,,Can’t Wake Up ,,https://genius.com/Shakey-graves-aibohphobia-lyrics,https://images.genius.com/6c110ccb06ce3ca55636c4ee76a9ff20.1000x1000x1.jpg
1784125,"Alexander, City Born",,2012-12-14,,Donor Blues EP,,https://genius.com/Shakey-graves-alexander-city-born-lyrics,https://images.genius.com/c18d9a2a9157ea66f0209f3315ae0b72.1000x1000x1.jpg
4981253,A World So Full of Love,,2019-06-25,,"The Next Waltz, Volume 2",,https://genius.com/Shakey-graves-a-world-so-full-of-love-lyrics,https://images.genius.com/2734a6fbdb3ba0830b92478fdb235c77.1000x1000x1.jpg
3508269,Backseat Driver,,2018-05-04,,Can’t Wake Up ,,https://genius.com/Shakey-graves-backseat-driver-lyrics,https://images.genius.com/6c110ccb06ce3ca55636c4ee76a9ff20.1000x1000x1.jpg
3508268,Big Bad Wolf,5002,2018-05-04,,Can’t Wake Up ,,https://genius.com/Shakey-graves-big-bad-wolf-lyrics,https://images.genius.com/6c110ccb06ce3ca55636c4ee76a9ff20.1000x1000x1.jpg
1943427,Big Time Nashville Star (Ft. Esmé Patterson),,2014-10-07,,And the War Came,,https://genius.com/Shakey-graves-big-time-nashville-star-lyrics,https://images.genius.com/2f637d52fa5d482ab357efa635b8d924.1000x891x1.jpg
2015182,Big time nashville star - live from spotify sxsw 2014 (feat. esme patterson),,,,,,https://genius.com/Shakey-graves-big-time-nashville-star-live-from-spotify-sxsw-2014-feat-esme-patterson-lyrics,https://images.genius.com/2c6e550cb8dd4044d6866d047499c06c.440x440x1.jpg
2981369,Bleed It On,,2017-02-09,,The Man From Taured,,https://genius.com/Shakey-graves-bleed-it-on-lyrics,https://images.genius.com/ed214218384b2e9cdcc191d50d47c715.540x540x1.jpg
1784111,Built to Roam,15592,,,Roll the Bones,,https://genius.com/Shakey-graves-built-to-roam-lyrics,https://images.genius.com/1badcb51add9671b483151e765782296.905x904x1.jpg
3508778,Built to Roam (Live at Levon's),,2016-02-09,,Live at Levon’s,,https://genius.com/Shakey-graves-built-to-roam-live-at-levons-lyrics,https://images.genius.com/7e2ab83ff4ad0d18728edf74fa609bbf.700x700x1.jpg
2455868,Bully's Lament,13039,2013-07-22,,,,https://genius.com/Shakey-graves-bullys-lament-lyrics,https://images.genius.com/2c6e550cb8dd4044d6866d047499c06c.440x440x1.jpg
6666205,Bully's Lament (feat. Isaac Gillespie & Morgan Heringer],,,,Roll The Bones X,,https://genius.com/Shakey-graves-bullys-lament-feat-isaac-gillespie-and-morgan-heringer-lyrics,https://images.genius.com/fe2f02f9e49dec8f1411594c18168fdc.1000x1000x1.jpg
1784116,Business Lunch,,2011-01-01,,Roll the Bones,,https://genius.com/Shakey-graves-business-lunch-lyrics,https://images.genius.com/1badcb51add9671b483151e765782296.905x904x1.jpg
1979683,Call It Heaven (Ft. Esmé Patterson),7773,2014-10-07,,And the War Came,,https://genius.com/Shakey-graves-call-it-heaven-lyrics,https://images.genius.com/2f637d52fa5d482ab357efa635b8d924.1000x891x1.jpg
3099533,Call It Heaven Demo (ft. Esmé Patterson) (Ft. Esmé Patterson),,2017-02-09,,The Man From Taured,,https://genius.com/Shakey-graves-call-it-heaven-demo-ft-esme-patterson-lyrics,https://images.genius.com/ed214218384b2e9cdcc191d50d47c715.540x540x1.jpg
7015384,Cheers,,2021-07-13,,,,https://genius.com/Shakey-graves-cheers-lyrics,https://images.genius.com/2c6e550cb8dd4044d6866d047499c06c.440x440x1.jpg
2408783,Chinatown,,2013-01-01,,Roll The Bones X,,https://genius.com/Shakey-graves-chinatown-lyrics,https://images.rapgenius.com/256a6b77df014615b16ad1af87c22727.500x500x1.jpg
2506800,Christopher Columbus,,2014-02-09,,West of Calgary,,https://genius.com/Shakey-graves-christopher-columbus-lyrics,https://images.genius.com/8d77aa332260b97460ae7ae643ee538e.600x600x1.jpg
1784118,City In A Bottle,,,,,,https://genius.com/Shakey-graves-city-in-a-bottle-lyrics,https://images.genius.com/2c6e550cb8dd4044d6866d047499c06c.440x440x1.jpg
4523707,City in a Bottle (Live @ 2023),,2011-01-01,,Roll the Bones,,https://genius.com/Shakey-graves-city-in-a-bottle-live-at-2023-lyrics,https://images.genius.com/1badcb51add9671b483151e765782296.905x904x1.jpg
2981528,City In A Bottle (original demo),,2017-02-09,,The Man From Taured,,https://genius.com/Shakey-graves-city-in-a-bottle-original-demo-lyrics,https://images.genius.com/ed214218384b2e9cdcc191d50d47c715.540x540x1.jpg
3100680,Clearasil (The Ladies),,2015-02-09,,Nobody’s Fool,,https://genius.com/Shakey-graves-clearasil-the-ladies-annotated,https://images.genius.com/a4118c3d661afa3178de23514a55a529.500x500x1.jpg
2708478,Climb On The Cross (Ft. Rayland Baxter),7414,2018-05-04,,Can’t Wake Up ,,https://genius.com/Shakey-graves-climb-on-the-cross-lyrics,https://images.genius.com/6c110ccb06ce3ca55636c4ee76a9ff20.1000x1000x1.jpg
2491198,Coat of Arms,,,,,,https://genius.com/Shakey-graves-coat-of-arms-lyrics,https://images.genius.com/2c6e550cb8dd4044d6866d047499c06c.440x440x1.jpg
3508265,Cops and Robbers,,2018-05-04,,Can’t Wake Up ,,https://genius.com/Shakey-graves-cops-and-robbers-lyrics,https://images.genius.com/6c110ccb06ce3ca55636c4ee76a9ff20.1000x1000x1.jpg
3601210,Cops and Robbers (Live),,2018-03-22,,,,https://genius.com/Shakey-graves-cops-and-robbers-live-lyrics,https://images.genius.com/2c6e550cb8dd4044d6866d047499c06c.440x440x1.jpg
5783333,Could It Be Her,,2020-02-09,,Shakey Graves IX: Mystery of the Ivory Tablet Original Motion Picture Soundtrack,,https://genius.com/Shakey-graves-could-it-be-her-lyrics,https://images.genius.com/003f22a0c5ee6d1bf76bff148e28a673.512x512x1.png
3508258,Counting Sheep,18080,2018-02-09,5,Can’t Wake Up ,,https://genius.com/Shakey-graves-counting-sheep-lyrics,https://images.genius.com/6c110ccb06ce3ca55636c4ee76a9ff20.1000x1000x1.jpg
2981393,Coupe DeVille,,2017-02-09,,The Man From Taured,,https://genius.com/Shakey-graves-coupe-deville-lyrics,https://images.genius.com/ed214218384b2e9cdcc191d50d47c715.540x540x1.jpg
2872045,Daisy Chains,,,,,,https://genius.com/Shakey-graves-daisy-chains-lyrics,https://images.genius.com/6e80496ed943d76d1e460a982aa62dee.395x395x1.jpg
608396,Dearly Departed (Ft. Esmé Patterson),30981,2014-10-07,9,And the War Came,https://open.spotify.com/track/0ewrI06EIDMGXvgJxuyF3U,https://genius.com/Shakey-graves-dearly-departed-lyrics,https://images.genius.com/2f637d52fa5d482ab357efa635b8d924.1000x891x1.jpg
1980008,Dearly departed - live from spotify sxsw 2014 (feat. esme patterson),,,,,,https://genius.com/Shakey-graves-dearly-departed-live-from-spotify-sxsw-2014-feat-esme-patterson-lyrics,https://images.genius.com/2c6e550cb8dd4044d6866d047499c06c.440x440x1.jpg
3508262,Dining Alone (Ft. Rayland Baxter),5885,2018-05-04,,Can’t Wake Up ,,https://genius.com/Shakey-graves-dining-alone-lyrics,https://images.genius.com/6c110ccb06ce3ca55636c4ee76a9ff20.1000x1000x1.jpg
1784127,Doe Jane,11710,2012-12-14,,Donor Blues EP,,https://genius.com/Shakey-graves-doe-jane-lyrics,https://images.genius.com/c18d9a2a9157ea66f0209f3315ae0b72.1000x1000x1.jpg
2981425,Drake Like Charo,,2017-02-09,,The Man From Taured,,https://genius.com/Shakey-graves-drake-like-charo-lyrics,https://images.genius.com/ed214218384b2e9cdcc191d50d47c715.540x540x1.jpg
2149955,Dusty Lion,,2014-01-01,,Roll The Bones X,,https://genius.com/Shakey-graves-dusty-lion-lyrics,https://images.genius.com/593d9ca75dee64ca2164541ca4c1a6a5.350x350x1.jpg
3508264,Excuses,9792,2018-05-04,,Can’t Wake Up ,,https://genius.com/Shakey-graves-excuses-lyrics,https://images.genius.com/6c110ccb06ce3ca55636c4ee76a9ff20.1000x1000x1.jpg
2206699,Family and Genus,27727,2014-10-07,,And the War Came,,https://genius.com/Shakey-graves-family-and-genus-lyrics,https://images.genius.com/2f637d52fa5d482ab357efa635b8d924.1000x891x1.jpg
1784132,Family Tree,,2012-12-14,,Donor Blues EP,,https://genius.com/Shakey-graves-family-tree-lyrics,https://images.genius.com/c18d9a2a9157ea66f0209f3315ae0b72.1000x1000x1.jpg
2981400,Favorite Chair,,2017-02-09,,The Man From Taured,,https://genius.com/Shakey-graves-favorite-chair-lyrics,https://images.genius.com/ed214218384b2e9cdcc191d50d47c715.540x540x1.jpg
2476111,Feel Good Smell Good Woman Blues (live),,2012-02-09,,The State of Texas Vs. Alejandro Rose-Garcia,,https://genius.com/Shakey-graves-feel-good-smell-good-woman-blues-live-lyrics,https://images.genius.com/593d9ca75dee64ca2164541ca4c1a6a5.350x350x1.jpg
3508630,Foot of Her Bed,,,,,,https://genius.com/Shakey-graves-foot-of-her-bed-lyrics,https://images.genius.com/2c6e550cb8dd4044d6866d047499c06c.440x440x1.jpg
3508270,Foot of Your Bed,,2018-05-04,,Can’t Wake Up ,,https://genius.com/Shakey-graves-foot-of-your-bed-lyrics,https://images.genius.com/6c110ccb06ce3ca55636c4ee76a9ff20.1000x1000x1.jpg
1784114,Georgia Moon,,,1,Roll the Bones,,https://genius.com/Shakey-graves-georgia-moon-lyrics,https://images.genius.com/1badcb51add9671b483151e765782296.905x904x1.jpg
6481679,Good Listener,,,,,,https://genius.com/Shakey-graves-good-listener-lyrics,https://images.genius.com/2c6e550cb8dd4044d6866d047499c06c.440x440x1.jpg
1784131,Good Police,,2012-12-14,,Donor Blues EP,,https://genius.com/Shakey-graves-good-police-lyrics,https://images.genius.com/c18d9a2a9157ea66f0209f3315ae0b72.1000x1000x1.jpg
2476098,Halloween,,2012-02-09,,,,https://genius.com/Shakey-graves-halloween-lyrics,https://images.genius.com/2c6e550cb8dd4044d6866d047499c06c.440x440x1.jpg
2981434,Happy Birthday Julie,,2017-02-09,,The Man From Taured,,https://genius.com/Shakey-graves-happy-birthday-julie-lyrics,https://images.rapgenius.com/598006a327c9d587c4d7ff7d7bcb830d.1000x1000x1.jpg
545530,Hard Wired,8060,2014-10-07,3,And the War Came,https://open.spotify.com/track/5452PHO9TEyQsMpgZFbUw4,https://genius.com/Shakey-graves-hard-wired-lyrics,https://images.genius.com/2f637d52fa5d482ab357efa635b8d924.1000x891x1.jpg
3100626,Haven't You Noticed (The Ladies),,2015-02-09,,Nobody’s Fool,,https://genius.com/Shakey-graves-havent-you-noticed-the-ladies-annotated,https://images.genius.com/a4118c3d661afa3178de23514a55a529.500x500x1.jpg
2188849,House of Winston,,2014-10-07,,And the War Came,,https://genius.com/Shakey-graves-house-of-winston-lyrics,https://images.genius.com/2f637d52fa5d482ab357efa635b8d924.1000x891x1.jpg
2981421,If I Was Yours,,2017-02-09,,The Man From Taured,,https://genius.com/Shakey-graves-if-i-was-yours-lyrics,https://images.genius.com/ed214218384b2e9cdcc191d50d47c715.540x540x1.jpg
